Char,Image,Unicode,Neg,Neut,Pos,Compound,Name,Block,Denorm_Sentiment
☔,☔,0x2614,0.193,0.325,0.482,0.289,umbrella with rain drops,Miscellaneous Symbols,1.169182249
👸,👸,0x1f478,0.061,0.272,0.667,0.605,princess,Miscellaneous Symbols and Pictographs,2.942828396
🇪,🇪,0x1f1ea,0.027,0.33,0.643,0.616,regional indicator symbol letter e,Enclosed Alphanumeric Supplement,3.028586982
░,░,0x2591,0.234,0.577,0.189,-0.045,light shade,Block Elements,-0.174460982
🍩,🍩,0x1f369,0.145,0.327,0.527,0.382,doughnut,Miscellaneous Symbols and Pictographs,1.600887204
👾,👾,0x1f47e,0.019,0.602,0.38,0.361,alien monster,Miscellaneous Symbols and Pictographs,1.499247522
☁,☁,0x2601,0.14,0.411,0.449,0.308,cloud,Miscellaneous Symbols,1.253832223
🌻,🌻,0x1f33b,0.019,0.393,0.589,0.57,sunflower,Miscellaneous Symbols and Pictographs,2.686806753
😵,😵,0x1f635,0.321,0.274,0.406,0.085,dizzy face,Emoticons,0.330399316
📒,📒,0x1f4d2,0.01,0.943,0.048,0.038,ledger,Miscellaneous Symbols and Pictographs,0.147279742
↿,↿,0x21bf,0.01,0.333,0.657,0.648,upwards harpoon with barb leftwards,Arrows,3.29511594
🐯,🐯,0x1f42f,0.049,0.427,0.524,0.476,tiger face,Miscellaneous Symbols and Pictographs,2.096253303
👼,👼,0x1f47c,0.176,0.314,0.51,0.333,baby angel,Miscellaneous Symbols and Pictographs,1.367766213
🍔,🍔,0x1f354,0.168,0.386,0.446,0.277,hamburger,Miscellaneous Symbols and Pictographs,1.116505332
😸,😸,0x1f638,0.12,0.35,0.53,0.41,grinning cat face with smiling eyes,Emoticons,1.740980569
👶,👶,0x1f476,0.141,0.283,0.576,0.434,baby,Miscellaneous Symbols and Pictographs,1.865746209
↾,↾,0x21be,0.01,0.333,0.657,0.646,upwards harpoon with barb rightwards,Arrows,3.277642642
💐,💐,0x1f490,0.041,0.184,0.776,0.735,bouquet,Miscellaneous Symbols and Pictographs,4.198172622
🌊,🌊,0x1f30a,0.092,0.316,0.592,0.5,water wave,Miscellaneous Symbols and Pictographs,2.236067977
🍦,🍦,0x1f366,0.143,0.255,0.602,0.459,soft ice cream,Miscellaneous Symbols and Pictographs,2.000930649
🍓,🍓,0x1f353,0.041,0.247,0.711,0.67,strawberry,Miscellaneous Symbols and Pictographs,3.495467164
👇,👇,0x1f447,0.144,0.464,0.392,0.247,down pointing backhand index,Miscellaneous Symbols and Pictographs,0.987215278
💆,💆,0x1f486,0.263,0.253,0.484,0.221,face massage,Miscellaneous Symbols and Pictographs,0.877629762
🍴,🍴,0x1f374,0.053,0.358,0.589,0.537,fork and knife,Miscellaneous Symbols and Pictographs,2.46542892
😧,😧,0x1f627,0.389,0.284,0.326,-0.063,anguished face,Emoticons,-0.244483611
🇸,🇸,0x1f1f8,0.096,0.298,0.606,0.511,regional indicator symbol letter s,Enclosed Alphanumeric Supplement,2.302395183
😮,😮,0x1f62e,0.183,0.366,0.452,0.269,face with open mouth,Emoticons,1.081703936
▓,▓,0x2593,0.032,0.925,0.043,0.011,dark shade,Block Elements,0.042605395
🚫,🚫,0x1f6ab,0.538,0.363,0.099,-0.44,no entry sign,Transport and Map Symbols,-1.897680288
😽,😽,0x1f63d,0.132,0.165,0.703,0.571,kissing cat face with closed eyes,Emoticons,2.693797833
🌈,🌈,0x1f308,0.066,0.352,0.582,0.516,rainbow,Miscellaneous Symbols and Pictographs,2.333044646
🙀,🙀,0x1f640,0.165,0.341,0.495,0.33,weary cat face,Emoticons,1.353930425
⚠,⚠,0x26a0,0.187,0.692,0.121,-0.066,warning sign,Miscellaneous Symbols,-0.25617546
🎮,🎮,0x1f3ae,0.101,0.371,0.528,0.427,video game,Miscellaneous Symbols and Pictographs,1.828875774
╯,╯,0x256f,0.23,0.552,0.218,-0.011,box drawings light arc up and left,Box Drawing,-0.042605395
🍆,🍆,0x1f346,0.08,0.437,0.483,0.402,aubergine,Miscellaneous Symbols and Pictographs,1.70038429
🍰,🍰,0x1f370,0.161,0.23,0.609,0.448,shortcake,Miscellaneous Symbols and Pictographs,1.940751023
✓,✓,0x2713,0.115,0.483,0.402,0.287,check mark,Dingbats,1.160361973
👐,👐,0x1f450,0.395,0.233,0.372,-0.023,open hands sign,Miscellaneous Symbols and Pictographs,-0.089102188
🙇,🙇,0x1f647,0.291,0.279,0.43,0.14,person bowing deeply,Emoticons,0.547610812
🍟,🍟,0x1f35f,0.174,0.349,0.477,0.302,french fries,Miscellaneous Symbols and Pictographs,1.226928823
🍌,🍌,0x1f34c,0.129,0.306,0.565,0.435,banana,Miscellaneous Symbols and Pictographs,1.871047065
💑,💑,0x1f491,0.071,0.2,0.729,0.659,couple with heart,Miscellaneous Symbols and Pictographs,3.393365668
👬,👬,0x1f46c,0.353,0.353,0.294,-0.059,two men holding hands,Miscellaneous Symbols and Pictographs,-0.228904774
🐣,🐣,0x1f423,0.155,0.214,0.631,0.476,hatching chick,Miscellaneous Symbols and Pictographs,2.096253303
🎃,🎃,0x1f383,0.083,0.238,0.679,0.595,jack-o-lantern,Miscellaneous Symbols and Pictographs,2.867178557
▬,▬,0x25ac,0.012,0.512,0.476,0.464,black rectangle,Geometric Shapes,2.02866659
￼,￼,0xfffc,0.536,0.405,0.06,-0.476,object replacement character,Specials,-2.096253303
😟,😟,0x1f61f,0.349,0.229,0.422,0.072,worried face,Emoticons,0.279580415
🐾,🐾,0x1f43e,0.111,0.173,0.716,0.605,paw prints,Miscellaneous Symbols and Pictographs,2.942828396
🎓,🎓,0x1f393,0.1,0.238,0.663,0.563,graduation cap,Miscellaneous Symbols and Pictographs,2.638358559
🏊,🏊,0x1f3ca,0.038,0.35,0.613,0.575,swimmer,Miscellaneous Symbols and Pictographs,2.721941143
🍫,🍫,0x1f36b,0.291,0.266,0.443,0.152,chocolate bar,Miscellaneous Symbols and Pictographs,0.595614212
📷,📷,0x1f4f7,0.101,0.367,0.532,0.43,camera,Miscellaneous Symbols and Pictographs,1.844627329
👄,👄,0x1f444,0.077,0.372,0.551,0.474,mouth,Miscellaneous Symbols and Pictographs,2.084886213
🌼,🌼,0x1f33c,0.026,0.169,0.805,0.779,blossom,Miscellaneous Symbols and Pictographs,4.811704811
🚶,🚶,0x1f6b6,0.377,0.39,0.234,-0.143,pedestrian,Transport and Map Symbols,-0.559587675
🐱,🐱,0x1f431,0.145,0.197,0.658,0.513,cat face,Miscellaneous Symbols and Pictographs,2.314616528
║,║,0x2551,0.013,0.829,0.158,0.145,box drawings double vertical,Box Drawing,0.567580977
🐸,🐸,0x1f438,0.333,0.413,0.253,-0.08,frog face,Miscellaneous Symbols and Pictographs,-0.310834936
🇺,🇺,0x1f1fa,0.122,0.216,0.662,0.541,regional indicator symbol letter u,Enclosed Alphanumeric Supplement,2.491352801
👿,👿,0x1f47f,0.658,0.219,0.123,-0.534,imp,Miscellaneous Symbols and Pictographs,-2.446139656
🚬,🚬,0x1f6ac,0.123,0.233,0.644,0.521,smoking symbol,Transport and Map Symbols,2.364019144
✿,✿,0x273f,0.041,0.534,0.425,0.384,black florette,Dingbats,1.610714071
📖,📖,0x1f4d6,0.268,0.296,0.437,0.169,open book,Miscellaneous Symbols and Pictographs,0.66408637
🐒,🐒,0x1f412,0.028,0.423,0.549,0.521,monkey,Miscellaneous Symbols and Pictographs,2.364019144
🌍,🌍,0x1f30d,0.085,0.239,0.676,0.592,earth globe europe-africa,Miscellaneous Symbols and Pictographs,2.8448916
┊,┊,0x250a,0.014,0.014,0.972,0.958,box drawings light quadruple dash vertical,Box Drawing,12.93838737
🐥,🐥,0x1f425,0.071,0.271,0.657,0.586,front-facing baby chick,Miscellaneous Symbols and Pictographs,2.80086053
🌀,🌀,0x1f300,0.159,0.58,0.261,0.101,cyclone,Miscellaneous Symbols and Pictographs,0.393181883
🐼,🐼,0x1f43c,0.072,0.594,0.333,0.261,panda face,Miscellaneous Symbols and Pictographs,1.047143917
🎥,🎥,0x1f3a5,0.13,0.449,0.42,0.29,movie camera,Miscellaneous Symbols and Pictographs,1.173598641
💄,💄,0x1f484,0.101,0.362,0.536,0.435,lipstick,Miscellaneous Symbols and Pictographs,1.871047065
💸,💸,0x1f4b8,0.246,0.348,0.406,0.159,money with wings,Miscellaneous Symbols and Pictographs,0.623739199
⛔,⛔,0x26d4,0.088,0.338,0.574,0.485,no entry,Miscellaneous Symbols,2.147931993
●,●,0x25cf,0.132,0.559,0.309,0.176,black circle,Geometric Shapes,0.692454163
🏀,🏀,0x1f3c0,0.209,0.328,0.463,0.254,basketball and hoop,Miscellaneous Symbols and Pictographs,1.017094168
💉,💉,0x1f489,0.179,0.284,0.537,0.358,syringe,Miscellaneous Symbols and Pictographs,1.484948039
💟,💟,0x1f49f,0.061,0.197,0.742,0.682,heart decoration,Miscellaneous Symbols and Pictographs,3.611631635
🚗,🚗,0x1f697,0.138,0.492,0.369,0.231,automobile,Transport and Map Symbols,0.919528963
😯,😯,0x1f62f,0.262,0.354,0.385,0.123,hushed face,Emoticons,0.480021916
📝,📝,0x1f4dd,0.138,0.492,0.369,0.231,memo,Miscellaneous Symbols and Pictographs,0.919528963
═,═,0x2550,0.015,0.954,0.031,0.015,box drawings double horizontal,Box Drawing,0.058101287
♦,♦,0x2666,0.109,0.328,0.563,0.453,black diamond suit,Miscellaneous Symbols,1.967964959
💭,💭,0x1f4ad,0.175,0.444,0.381,0.206,thought balloon,Miscellaneous Symbols and Pictographs,0.815321594
🌙,🌙,0x1f319,0.066,0.279,0.656,0.59,crescent moon,Miscellaneous Symbols and Pictographs,2.83013499
🐟,🐟,0x1f41f,0.049,0.213,0.738,0.689,fish,Miscellaneous Symbols and Pictographs,3.681881715
👣,👣,0x1f463,0.115,0.426,0.459,0.344,footprints,Miscellaneous Symbols and Pictographs,1.418902383
☞,☞,0x261e,0.016,0.852,0.131,0.115,right pointing index,Miscellaneous Symbols,0.448367785
✂,✂,0x2702,0.574,0.311,0.115,-0.459,black scissors,Dingbats,-2.000930649
🗿,🗿,0x1f5ff,0.098,0.361,0.541,0.443,moyai,Miscellaneous Symbols and Pictographs,1.913764934
🍝,🍝,0x1f35d,0.283,0.317,0.4,0.117,spaghetti,Miscellaneous Symbols and Pictographs,0.456272772
👪,👪,0x1f46a,0.417,0.183,0.4,-0.017,family,Miscellaneous Symbols and Pictographs,-0.065850233
🍭,🍭,0x1f36d,0.167,0.367,0.467,0.3,lollipop,Miscellaneous Symbols and Pictographs,1.217996914
🌃,🌃,0x1f303,0.068,0.475,0.458,0.39,night with stars,Miscellaneous Symbols and Pictographs,1.640355273
❌,❌,0x274c,0.254,0.22,0.525,0.271,cross mark,Dingbats,1.090381265
🐰,🐰,0x1f430,0.086,0.241,0.672,0.586,rabbit face,Miscellaneous Symbols and Pictographs,2.80086053
💊,💊,0x1f48a,0.155,0.259,0.586,0.431,pill,Miscellaneous Symbols and Pictographs,1.849894451
🚨,🚨,0x1f6a8,0.121,0.121,0.759,0.638,police cars revolving light,Transport and Map Symbols,3.208891806
😦,😦,0x1f626,0.544,0.281,0.175,-0.368,frowning face with open mouth,Emoticons,-1.532822478
🍪,🍪,0x1f36a,0.193,0.298,0.509,0.316,cookie,Miscellaneous Symbols and Pictographs,1.289961405
🍣,🍣,0x1f363,0.446,0.339,0.214,-0.232,sushi,Miscellaneous Symbols and Pictographs,-0.923735534
╭,╭,0x256d,0.071,0.696,0.232,0.161,box drawings light arc down and right,Box Drawing,0.631792426
✧,✧,0x2727,0.036,0.607,0.357,0.321,four pointed star,Dingbats,1.312696617
🎆,🎆,0x1f386,0.055,0.182,0.764,0.709,fireworks,Miscellaneous Symbols and Pictographs,3.893806259
╮,╮,0x256e,0.109,0.655,0.236,0.127,box drawings light arc down and left,Box Drawing,0.4958842
🎎,🎎,0x1f38e,0.019,0.056,0.926,0.907,japanese dolls,Miscellaneous Symbols and Pictographs,8.341345225
🇩,🇩,0x1f1e9,0.037,0.315,0.648,0.611,regional indicator symbol letter d,Enclosed Alphanumeric Supplement,2.989263979
✅,✅,0x2705,0.074,0.444,0.481,0.407,heavy check mark,Dingbats,1.725701368
👹,👹,0x1f479,0.269,0.404,0.327,0.058,japanese ogre,Miscellaneous Symbols and Pictographs,0.225011823
📱,📱,0x1f4f1,0.096,0.5,0.404,0.308,mobile phone,Miscellaneous Symbols and Pictographs,1.253832223
🙍,🙍,0x1f64d,0.577,0.173,0.25,-0.327,person frowning,Emoticons,-1.340140675
🍑,🍑,0x1f351,0.25,0.25,0.5,0.25,peach,Miscellaneous Symbols and Pictographs,1
🎼,🎼,0x1f3bc,0.058,0.558,0.385,0.327,musical score,Miscellaneous Symbols and Pictographs,1.340140675
🔊,🔊,0x1f50a,0.096,0.404,0.5,0.404,speaker with three sound waves,Miscellaneous Symbols and Pictographs,1.710489099
🌌,🌌,0x1f30c,0.12,0.24,0.64,0.52,milky way,Miscellaneous Symbols and Pictographs,2.357797813
🍎,🍎,0x1f34e,0.14,0.4,0.46,0.32,red apple,Miscellaneous Symbols and Pictographs,1.30813988
🐻,🐻,0x1f43b,0.14,0.28,0.58,0.44,bear face,Miscellaneous Symbols and Pictographs,1.897680288
─,─,0x2500,0.02,0.82,0.16,0.14,box drawings light horizontal,Box Drawing,0.547610812
╰,╰,0x2570,0.16,0.74,0.1,-0.06,box drawings light arc up and right,Box Drawing,-0.232798416
💇,💇,0x1f487,0.163,0.347,0.49,0.327,haircut,Miscellaneous Symbols and Pictographs,1.340140675
♬,♬,0x266c,0.102,0.551,0.347,0.245,beamed sixteenth notes,Miscellaneous Symbols,0.978708956
♚,♚,0x265a,0.02,0.918,0.061,0.041,black chess king,Miscellaneous Symbols,0.158925951
🔴,🔴,0x1f534,0.042,0.521,0.438,0.396,large red circle,Miscellaneous Symbols and Pictographs,1.67024291
🍱,🍱,0x1f371,0.542,0.229,0.229,-0.313,bento box,Miscellaneous Symbols and Pictographs,-1.276377781
🍊,🍊,0x1f34a,0.146,0.292,0.563,0.417,tangerine,Miscellaneous Symbols and Pictographs,1.776897932
🍒,🍒,0x1f352,0.146,0.396,0.458,0.313,cherries,Miscellaneous Symbols and Pictographs,1.276377781
🐭,🐭,0x1f42d,0.021,0.271,0.708,0.688,mouse face,Miscellaneous Symbols and Pictographs,3.671728408
👟,👟,0x1f45f,0.125,0.333,0.542,0.417,athletic shoe,Miscellaneous Symbols and Pictographs,1.776897932
🌎,🌎,0x1f30e,0.128,0.426,0.447,0.319,earth globe americas,Miscellaneous Symbols and Pictographs,1.303588015
🍍,🍍,0x1f34d,0.17,0.191,0.638,0.468,pineapple,Miscellaneous Symbols and Pictographs,2.051032956
🐮,🐮,0x1f42e,0.065,0.283,0.652,0.587,cow face,Miscellaneous Symbols and Pictographs,2.808149607
📲,📲,0x1f4f2,0.174,0.413,0.413,0.239,mobile phone with rightwards arrow at left,Miscellaneous Symbols and Pictographs,0.953269173
☼,☼,0x263c,0.065,0.674,0.261,0.196,sun with rays,Miscellaneous Symbols,0.774119641
🌅,🌅,0x1f305,0.156,0.333,0.511,0.356,sunrise,Miscellaneous Symbols and Pictographs,1.475444402
🇷,🇷,0x1f1f7,0.044,0.244,0.711,0.667,regional indicator symbol letter r,Enclosed Alphanumeric Supplement,3.467221179
👠,👠,0x1f460,0.156,0.333,0.511,0.356,high-heeled shoe,Miscellaneous Symbols and Pictographs,1.475444402
🌽,🌽,0x1f33d,0.133,0.289,0.578,0.444,ear of maize,Miscellaneous Symbols and Pictographs,1.919144197
💧,💧,0x1f4a7,0.477,0.205,0.318,-0.159,droplet,Miscellaneous Symbols and Pictographs,-0.623739199
❓,❓,0x2753,0.182,0.568,0.25,0.068,black question mark ornament,Dingbats,0.263973882
🍬,🍬,0x1f36c,0.205,0.227,0.568,0.364,candy,Miscellaneous Symbols and Pictographs,1.513600527
😺,😺,0x1f63a,0.209,0.186,0.605,0.395,smiling cat face with open mouth,Emoticons,1.665244217
🐴,🐴,0x1f434,0.209,0.512,0.279,0.07,horse face,Miscellaneous Symbols and Pictographs,0.271775502
🚀,🚀,0x1f680,0.07,0.372,0.558,0.488,rocket,Transport and Map Symbols,2.165354493
¦,¦,0xa6,0.186,0.047,0.767,0.581,broken bar,Latin-1 Supplement,2.764705112
💢,💢,0x1f4a2,0.163,0.442,0.395,0.233,anger symbol,Miscellaneous Symbols and Pictographs,0.927945201
🎬,🎬,0x1f3ac,0.07,0.581,0.349,0.279,clapper board,Miscellaneous Symbols and Pictographs,1.125244576
🍧,🍧,0x1f367,0.233,0.233,0.535,0.302,shaved ice,Miscellaneous Symbols and Pictographs,1.226928823
🍜,🍜,0x1f35c,0.233,0.14,0.628,0.395,steaming bowl,Miscellaneous Symbols and Pictographs,1.665244217
🐏,🐏,0x1f40f,0.07,0.302,0.628,0.558,ram,Miscellaneous Symbols and Pictographs,2.604263758
🐘,🐘,0x1f418,0.233,0.512,0.256,0.023,elephant,Miscellaneous Symbols and Pictographs,0.089102188
👧,👧,0x1f467,0.256,0.349,0.395,0.14,girl,Miscellaneous Symbols and Pictographs,0.547610812
⠀,⠀,0x2800,0.163,0.628,0.209,0.047,braille pattern blank,Braille Patterns,0.182231603
🏄,🏄,0x1f3c4,0.071,0.333,0.595,0.524,surfer,Miscellaneous Symbols and Pictographs,2.382763598
➤,➤,0x27a4,0.024,0.643,0.333,0.31,black rightwards arrowhead,Dingbats,1.262836512
⬆,⬆,0x2b06,0.048,0.619,0.333,0.286,upwards black arrow,Miscellaneous Symbols and Arrows,1.155958047
🍋,🍋,0x1f34b,0.171,0.415,0.415,0.244,lemon,Miscellaneous Symbols and Pictographs,0.974460788
🆗,🆗,0x1f197,0.171,0.122,0.707,0.537,squared ok,Enclosed Alphanumeric Supplement,2.46542892
⚪,⚪,0x26aa,0.025,0.5,0.475,0.45,medium white circle,Miscellaneous Symbols,1.951608934
📺,📺,0x1f4fa,0.1,0.425,0.475,0.375,television,Miscellaneous Symbols and Pictographs,1.566698904
🍅,🍅,0x1f345,0.25,0.15,0.6,0.35,tomato,Miscellaneous Symbols and Pictographs,1.447071904
⛅,⛅,0x26c5,0.125,0.3,0.575,0.45,sun behind cloud,Miscellaneous Symbols,1.951608934
🐢,🐢,0x1f422,0.175,0.45,0.375,0.2,turtle,Miscellaneous Symbols and Pictographs,0.790569415
👙,👙,0x1f459,0.1,0.3,0.6,0.5,bikini,Miscellaneous Symbols and Pictographs,2.236067977
🏡,🏡,0x1f3e1,0.154,0.256,0.59,0.436,house with garden,Miscellaneous Symbols and Pictographs,1.87635646
🌾,🌾,0x1f33e,0.154,0.154,0.692,0.538,ear of rice,Miscellaneous Symbols and Pictographs,2.471887775
◉,◉,0x25c9,0.026,0.692,0.282,0.256,fisheye,Geometric Shapes,1.025662099
✏,✏,0x270f,0.105,0.447,0.447,0.342,pencil,Dingbats,1.409556637
🐬,🐬,0x1f42c,0.079,0.421,0.5,0.421,dolphin,Miscellaneous Symbols and Pictographs,1.79759315
🍤,🍤,0x1f364,0.184,0.579,0.237,0.053,fried shrimp,Miscellaneous Symbols and Pictographs,0.205557025
🇹,🇹,0x1f1f9,0.026,0.368,0.605,0.579,regional indicator symbol letter t,Enclosed Alphanumeric Supplement,2.750376068
♣,♣,0x2663,0.132,0.395,0.474,0.342,black club suit,Miscellaneous Symbols,1.409556637
🐝,🐝,0x1f41d,0.158,0.474,0.368,0.211,honeybee,Miscellaneous Symbols and Pictographs,0.836021626
🌝,🌝,0x1f31d,0.162,0.486,0.351,0.189,full moon with face,Miscellaneous Symbols and Pictographs,0.745428648
🇮,🇮,0x1f1ee,0.027,0.351,0.622,0.595,regional indicator symbol letter i,Enclosed Alphanumeric Supplement,2.867178557
🔋,🔋,0x1f50b,0.622,0.243,0.135,-0.486,battery,Miscellaneous Symbols and Pictographs,-2.153728398
🐍,🐍,0x1f40d,0.108,0.432,0.459,0.351,snake,Miscellaneous Symbols and Pictographs,1.451786398
♔,♔,0x2654,0.027,0.405,0.568,0.541,chess king,Miscellaneous Symbols,2.491352801
🍳,🍳,0x1f373,0.389,0.194,0.417,0.028,cooking,Miscellaneous Symbols and Pictographs,0.108486069
🔵,🔵,0x1f535,0.139,0.417,0.444,0.306,large blue circle,Miscellaneous Symbols and Pictographs,1.244846299
😾,😾,0x1f63e,0.583,0.167,0.25,-0.333,pouting cat face,Emoticons,-1.367766213
🌕,🌕,0x1f315,0.111,0.222,0.667,0.556,full moon symbol,Miscellaneous Symbols and Pictographs,2.590741845
🐨,🐨,0x1f428,0.139,0.278,0.583,0.444,koala,Miscellaneous Symbols and Pictographs,1.919144197
🔐,🔐,0x1f510,0.194,0.278,0.528,0.333,closed lock with key,Miscellaneous Symbols and Pictographs,1.367766213
💿,💿,0x1f4bf,0.028,0.333,0.639,0.611,optical disc,Miscellaneous Symbols and Pictographs,2.989263979
