Char,Image,Unicode,Neg,Neut,Pos,Compound,Name,Block,Denorm_Sentiment
❁,❁,0x2741,0.028,0.889,0.083,0.056,eight petalled outlined black florette,Dingbats,0.217227948
🌳,🌳,0x1f333,0.086,0.343,0.571,0.486,deciduous tree,Miscellaneous Symbols and Pictographs,2.153728398
👰,👰,0x1f470,0.114,0.286,0.6,0.486,bride with veil,Miscellaneous Symbols and Pictographs,2.153728398
❀,❀,0x2740,0.029,0.543,0.429,0.4,florette,Dingbats,1.690308509
⚓,⚓,0x2693,0.086,0.257,0.657,0.571,anchor,Miscellaneous Symbols,2.693797833
🚴,🚴,0x1f6b4,0.029,0.286,0.686,0.657,bicyclist,Transport and Map Symbols,3.375224656
▀,▀,0x2580,0.314,0.514,0.171,-0.143,upper half block,Block Elements,-0.559587675
👗,👗,0x1f457,0.176,0.412,0.412,0.235,dress,Miscellaneous Symbols and Pictographs,0.93637389
➕,➕,0x2795,0.147,0.176,0.676,0.529,heavy plus sign,Dingbats,2.414277046
💬,💬,0x1f4ac,0.152,0.333,0.515,0.364,speech balloon,Miscellaneous Symbols and Pictographs,1.513600527
▒,▒,0x2592,0.091,0.848,0.061,-0.03,medium shade,Block Elements,-0.116241821
🔜,🔜,0x1f51c,0.182,0.364,0.455,0.273,soon with rightwards arrow above,Miscellaneous Symbols and Pictographs,1.099073836
🍨,🍨,0x1f368,0.273,0.242,0.485,0.212,ice cream,Miscellaneous Symbols and Pictographs,0.84016981
💲,💲,0x1f4b2,0.03,0.697,0.273,0.242,heavy dollar sign,Miscellaneous Symbols and Pictographs,0.965974351
⛽,⛽,0x26fd,0.061,0.727,0.212,0.152,fuel pump,Miscellaneous Symbols,0.595614212
🍙,🍙,0x1f359,0.188,0.344,0.469,0.281,rice ball,Miscellaneous Symbols and Pictographs,1.133999699
🍗,🍗,0x1f357,0.313,0.313,0.375,0.063,poultry leg,Miscellaneous Symbols and Pictographs,0.244483611
🍲,🍲,0x1f372,0.25,0.375,0.375,0.125,pot of food,Miscellaneous Symbols and Pictographs,0.487950036
🍥,🍥,0x1f365,0.719,0.156,0.125,-0.594,fish cake with swirl design,Miscellaneous Symbols and Pictographs,-2.85972913
▸,▸,0x25b8,0.031,0.719,0.25,0.219,black right-pointing small triangle,Geometric Shapes,0.869285378
♛,♛,0x265b,0.156,0.5,0.344,0.188,black chess queen,Miscellaneous Symbols,0.741339676
😼,😼,0x1f63c,0.194,0.258,0.548,0.355,cat face with wry smile,Emoticons,1.470701305
🐙,🐙,0x1f419,0.097,0.419,0.484,0.387,octopus,Miscellaneous Symbols and Pictographs,1.625504315
👨,👨,0x1f468,0.097,0.29,0.613,0.516,man,Miscellaneous Symbols and Pictographs,2.333044646
🍚,🍚,0x1f35a,0.226,0.097,0.677,0.452,cooked rice,Miscellaneous Symbols and Pictographs,1.962503667
🍖,🍖,0x1f356,0.258,0.355,0.387,0.129,meat on bone,Miscellaneous Symbols and Pictographs,0.50382451
♨,♨,0x2668,0.032,0.065,0.903,0.871,hot springs,Miscellaneous Symbols,6.866446422
🎹,🎹,0x1f3b9,0.032,0.581,0.387,0.355,musical keyboard,Miscellaneous Symbols and Pictographs,1.470701305
♕,♕,0x2655,0.032,0.548,0.419,0.387,chess queen,Miscellaneous Symbols,1.625504315
▃,▃,0x2583,0.032,0.032,0.935,0.903,lower three eighths block,Block Elements,8.140069606
🚘,🚘,0x1f698,0.3,0.333,0.367,0.067,oncoming automobile,Transport and Map Symbols,0.260074277
🍏,🍏,0x1f34f,0.267,0.4,0.333,0.067,green apple,Miscellaneous Symbols and Pictographs,0.260074277
👩,👩,0x1f469,0.333,0.267,0.4,0.067,woman,Miscellaneous Symbols and Pictographs,0.260074277
👦,👦,0x1f466,0.2,0.467,0.333,0.133,boy,Miscellaneous Symbols and Pictographs,0.519723993
🇬,🇬,0x1f1ec,0.1,0.533,0.367,0.267,regional indicator symbol letter g,Enclosed Alphanumeric Supplement,1.073041691
🇧,🇧,0x1f1e7,0.1,0.533,0.367,0.267,regional indicator symbol letter b,Enclosed Alphanumeric Supplement,1.073041691
☠,☠,0x2620,0.267,0.5,0.233,-0.033,skull and crossbones,Miscellaneous Symbols,-0.127878099
🐠,🐠,0x1f420,0.172,0.241,0.586,0.414,tropical fish,Miscellaneous Symbols and Pictographs,1.761458671
🚹,🚹,0x1f6b9,0.069,0.172,0.759,0.69,mens symbol,Transport and Map Symbols,3.692075055
💵,💵,0x1f4b5,0.138,0.345,0.517,0.379,banknote with dollar sign,Miscellaneous Symbols and Pictographs,1.586196204
✰,✰,0x2730,0.034,0.138,0.828,0.793,shadowed white star,Dingbats,5.041311108
╠,╠,0x2560,0.034,0.724,0.241,0.207,box drawings double vertical and right,Box Drawing,0.819456202
👛,👛,0x1f45b,0.179,0.286,0.536,0.357,purse,Miscellaneous Symbols and Pictographs,1.480193304
🚙,🚙,0x1f699,0.214,0.536,0.25,0.036,recreational vehicle,Transport and Map Symbols,0.139517837
🌱,🌱,0x1f331,0.036,0.357,0.607,0.571,seedling,Miscellaneous Symbols and Pictographs,2.693797833
💻,💻,0x1f4bb,0.071,0.607,0.321,0.25,personal computer,Miscellaneous Symbols and Pictographs,1
🌏,🌏,0x1f30f,0.143,0.393,0.464,0.321,earth globe asia-australia,Miscellaneous Symbols and Pictographs,1.312696617
▄,▄,0x2584,0.321,0.429,0.25,-0.071,lower half block,Block Elements,-0.275677541
👓,👓,0x1f453,0.037,0.63,0.333,0.296,eyeglasses,Miscellaneous Symbols and Pictographs,1.200185872
◄,◄,0x25c4,0.037,0.704,0.259,0.222,black left-pointing pointer,Geometric Shapes,0.881806311
⚾,⚾,0x26be,0.37,0.296,0.333,-0.037,baseball,Miscellaneous Symbols,-0.143398574
🌲,🌲,0x1f332,0.115,0.385,0.5,0.385,evergreen tree,Miscellaneous Symbols and Pictographs,1.615637461
👴,👴,0x1f474,0.231,0.308,0.462,0.231,older man,Miscellaneous Symbols and Pictographs,0.919528963
🏠,🏠,0x1f3e0,0.077,0.346,0.577,0.5,house building,Miscellaneous Symbols and Pictographs,2.236067977
🍇,🍇,0x1f347,0.231,0.269,0.5,0.269,grapes,Miscellaneous Symbols and Pictographs,1.081703936
🍘,🍘,0x1f358,0.231,0.154,0.615,0.385,rice cracker,Miscellaneous Symbols and Pictographs,1.615637461
🍛,🍛,0x1f35b,0.346,0.269,0.385,0.038,curry and rice,Miscellaneous Symbols and Pictographs,0.147279742
🐇,🐇,0x1f407,0.192,0.385,0.423,0.231,rabbit,Miscellaneous Symbols and Pictographs,0.919528963
🔞,🔞,0x1f51e,0.269,0.5,0.231,-0.038,no one under eighteen symbol,Miscellaneous Symbols and Pictographs,-0.147279742
👵,👵,0x1f475,0.231,0.115,0.654,0.423,older woman,Miscellaneous Symbols and Pictographs,1.807988402
◀,◀,0x25c0,0.038,0.654,0.308,0.269,black left-pointing triangle,Geometric Shapes,1.081703936
🔙,🔙,0x1f519,0.115,0.577,0.308,0.192,back with leftwards arrow above,Miscellaneous Symbols and Pictographs,0.757710054
🌵,🌵,0x1f335,0.269,0.269,0.462,0.192,cactus,Miscellaneous Symbols and Pictographs,0.757710054
🐽,🐽,0x1f43d,0.24,0.4,0.36,0.12,pig nose,Miscellaneous Symbols and Pictographs,0.468140838
🍮,🍮,0x1f36e,0.44,0.24,0.32,-0.12,custard,Miscellaneous Symbols and Pictographs,-0.468140838
🎇,🎇,0x1f387,0.08,0.16,0.76,0.68,firework sparkler,Miscellaneous Symbols and Pictographs,3.591905583
🐎,🐎,0x1f40e,0.12,0.36,0.52,0.4,horse,Miscellaneous Symbols and Pictographs,1.690308509
➔,➔,0x2794,0.16,0.8,0.04,-0.12,heavy wide-headed rightwards arrow,Dingbats,-0.468140838
💶,💶,0x1f4b6,0.16,0.68,0.16,0,banknote with euro sign,Miscellaneous Symbols and Pictographs,0
🐤,🐤,0x1f424,0.08,0.32,0.6,0.52,baby chick,Miscellaneous Symbols and Pictographs,2.357797813
╩,╩,0x2569,0.04,0.72,0.24,0.2,box drawings double up and horizontal,Box Drawing,0.790569415
🛀,🛀,0x1f6c0,0.292,0.292,0.417,0.125,bath,Transport and Map Symbols,0.487950036
🌑,🌑,0x1f311,0.125,0.292,0.583,0.458,new moon symbol,Miscellaneous Symbols and Pictographs,1.995412563
🚲,🚲,0x1f6b2,0.083,0.458,0.458,0.375,bicycle,Transport and Map Symbols,1.566698904
🐑,🐑,0x1f411,0.292,0.583,0.125,-0.167,sheep,Miscellaneous Symbols and Pictographs,-0.656000502
🏁,🏁,0x1f3c1,0.042,0.417,0.542,0.5,chequered flag,Miscellaneous Symbols and Pictographs,2.236067977
🍞,🍞,0x1f35e,0.292,0.375,0.333,0.042,bread,Miscellaneous Symbols and Pictographs,0.162808961
🎾,🎾,0x1f3be,0.125,0.208,0.667,0.542,tennis racquet and ball,Miscellaneous Symbols and Pictographs,2.49787091
╚,╚,0x255a,0.042,0.625,0.333,0.292,box drawings double up and right,Box Drawing,1.182444036
🈹,🈹,0x1f239,0.083,0.542,0.375,0.292,squared cjk unified ideograph-5272,Enclosed Ideographic Supplement,1.182444036
🐳,🐳,0x1f433,0.217,0.435,0.348,0.13,spouting whale,Miscellaneous Symbols and Pictographs,0.507797004
👮,👮,0x1f46e,0.478,0.391,0.13,-0.348,police officer,Miscellaneous Symbols and Pictographs,-1.437659801
☹,☹,0x2639,0.652,0.217,0.13,-0.522,frowning face,Miscellaneous Symbols,-2.370253835
🐵,🐵,0x1f435,0.087,0.348,0.565,0.478,monkey face,Miscellaneous Symbols and Pictographs,2.107662447
✪,✪,0x272a,0.043,0.609,0.348,0.304,circled white star,Dingbats,1.235878558
◕,◕,0x25d5,0.043,0.478,0.478,0.435,circle with all but upper left quadrant black,Geometric Shapes,1.871047065
🗼,🗼,0x1f5fc,0.087,0.304,0.609,0.522,tokyo tower,Miscellaneous Symbols and Pictographs,2.370253835
▐,▐,0x2590,0.217,0.696,0.087,-0.13,right half block,Block Elements,-0.507797004
♠,♠,0x2660,0.043,0.609,0.348,0.304,black spade suit,Miscellaneous Symbols,1.235878558
┳,┳,0x2533,0.478,0.391,0.13,-0.348,box drawings heavy down and horizontal,Box Drawing,-1.437659801
👺,👺,0x1f47a,0.409,0.364,0.227,-0.182,japanese goblin,Miscellaneous Symbols and Pictographs,-0.716855509
🐚,🐚,0x1f41a,0.091,0.591,0.318,0.227,spiral shell,Miscellaneous Symbols and Pictographs,0.90273329
👂,👂,0x1f442,0.364,0.409,0.227,-0.136,ear,Miscellaneous Symbols and Pictographs,-0.531665526
🗽,🗽,0x1f5fd,0.091,0.5,0.409,0.318,statue of liberty,Miscellaneous Symbols and Pictographs,1.299040996
🍵,🍵,0x1f375,0.182,0.273,0.545,0.364,teacup without handle,Miscellaneous Symbols and Pictographs,1.513600527
🆒,🆒,0x1f192,0.045,0.545,0.409,0.364,squared cool,Enclosed Alphanumeric Supplement,1.513600527
🍯,🍯,0x1f36f,0.364,0.227,0.409,0.045,honey pot,Miscellaneous Symbols and Pictographs,0.174460982
🐺,🐺,0x1f43a,0.136,0.5,0.364,0.227,wolf face,Miscellaneous Symbols and Pictographs,0.90273329
⇨,⇨,0x21e8,0.045,0.455,0.5,0.455,rightwards white arrow,Arrows,1.978915629
➨,➨,0x27a8,0.136,0.591,0.273,0.136,heavy concave-pointed black rightwards arrow,Dingbats,0.531665526
🌓,🌓,0x1f313,0.045,0.318,0.636,0.591,first quarter moon symbol,Miscellaneous Symbols and Pictographs,2.837503243
🔒,🔒,0x1f512,0.273,0.273,0.455,0.182,lock,Miscellaneous Symbols and Pictographs,0.716855509
╬,╬,0x256c,0.318,0.5,0.182,-0.136,box drawings double vertical and horizontal,Box Drawing,-0.531665526
👳,👳,0x1f473,0.143,0.095,0.762,0.619,man with turban,Miscellaneous Symbols and Pictographs,3.052462704
🌂,🌂,0x1f302,0.143,0.476,0.381,0.238,closed umbrella,Miscellaneous Symbols and Pictographs,0.949040571
🚌,🚌,0x1f68c,0.143,0.524,0.333,0.19,bus,Transport and Map Symbols,0.749520025
♩,♩,0x2669,0.048,0.381,0.571,0.524,quarter note,Miscellaneous Symbols,2.382763598
🍡,🍡,0x1f361,0.286,0.476,0.238,-0.048,dango,Miscellaneous Symbols and Pictographs,-0.186117732
❥,❥,0x2765,0.048,0.667,0.286,0.238,rotated heavy black heart bullet,Dingbats,0.949040571
🎡,🎡,0x1f3a1,0.095,0.524,0.381,0.286,ferris wheel,Miscellaneous Symbols and Pictographs,1.155958047
💌,💌,0x1f48c,0.15,0.2,0.65,0.5,love letter,Miscellaneous Symbols and Pictographs,2.236067977
🐩,🐩,0x1f429,0.05,0.55,0.4,0.35,poodle,Miscellaneous Symbols and Pictographs,1.447071904
🌜,🌜,0x1f31c,0.05,0.4,0.55,0.5,last quarter moon with face,Miscellaneous Symbols and Pictographs,2.236067977
⌚,⌚,0x231a,0.15,0.5,0.35,0.2,watch,Miscellaneous Technical,0.790569415
🚿,🚿,0x1f6bf,0.1,0.2,0.7,0.6,shower,Transport and Map Symbols,2.90473751
🐖,🐖,0x1f416,0.05,0.75,0.2,0.15,pig,Miscellaneous Symbols and Pictographs,0.58759556
🔆,🔆,0x1f506,0.05,0.35,0.6,0.55,high brightness symbol,Miscellaneous Symbols and Pictographs,2.550563927
🌛,🌛,0x1f31b,0.05,0.35,0.6,0.55,first quarter moon with face,Miscellaneous Symbols and Pictographs,2.550563927
💂,💂,0x1f482,0.45,0.25,0.3,-0.15,guardsman,Miscellaneous Symbols and Pictographs,-0.58759556
🐔,🐔,0x1f414,0.1,0.5,0.4,0.3,chicken,Miscellaneous Symbols and Pictographs,1.217996914
🙎,🙎,0x1f64e,0.45,0.15,0.4,-0.05,person with pouting face,Emoticons,-0.193891684
🏩,🏩,0x1f3e9,0.158,0.263,0.579,0.421,love hotel,Miscellaneous Symbols and Pictographs,1.79759315
🇫,🇫,0x1f1eb,0.053,0.421,0.526,0.474,regional indicator symbol letter f,Enclosed Alphanumeric Supplement,2.084886213
🔨,🔨,0x1f528,0.368,0.368,0.263,-0.105,hammer,Miscellaneous Symbols and Pictographs,-0.408923691
📢,📢,0x1f4e2,0.053,0.474,0.474,0.421,public address loudspeaker,Miscellaneous Symbols and Pictographs,1.79759315
🐦,🐦,0x1f426,0.053,0.474,0.474,0.421,bird,Miscellaneous Symbols and Pictographs,1.79759315
🐲,🐲,0x1f432,0.158,0.737,0.105,-0.053,dragon face,Miscellaneous Symbols and Pictographs,-0.205557025
♻,♻,0x267b,0.053,0.421,0.526,0.474,black universal recycling symbol,Miscellaneous Symbols,2.084886213
🌘,🌘,0x1f318,0.053,0.316,0.632,0.579,waning crescent moon symbol,Miscellaneous Symbols and Pictographs,2.750376068
🍐,🍐,0x1f350,0.316,0.211,0.474,0.158,pear,Miscellaneous Symbols and Pictographs,0.619715546
🌔,🌔,0x1f314,0.053,0.316,0.632,0.579,waxing gibbous moon symbol,Miscellaneous Symbols and Pictographs,2.750376068
╥,╥,0x2565,0.368,0.158,0.474,0.105,box drawings down double and horizontal single,Box Drawing,0.408923691
❊,❊,0x274a,0.053,0.895,0.053,0,eight teardrop-spoked propeller asterisk,Dingbats,0
👖,👖,0x1f456,0.111,0.444,0.444,0.333,jeans,Miscellaneous Symbols and Pictographs,1.367766213
🚺,🚺,0x1f6ba,0.167,0.5,0.333,0.167,womens symbol,Transport and Map Symbols,0.656000502
😗,😗,0x1f617,0.111,0.167,0.722,0.611,kissing face,Emoticons,2.989263979
🎭,🎭,0x1f3ad,0.333,0.333,0.333,0,performing arts,Miscellaneous Symbols and Pictographs,0
🐄,🐄,0x1f404,0.167,0.389,0.444,0.278,cow,Miscellaneous Symbols and Pictographs,1.120872979
◟,◟,0x25df,0.167,0.722,0.111,-0.056,lower left quadrant circular arc,Geometric Shapes,-0.217227948
🍢,🍢,0x1f362,0.333,0.444,0.222,-0.111,oden,Miscellaneous Symbols and Pictographs,-0.432574285
🎨,🎨,0x1f3a8,0.111,0.611,0.278,0.167,artist palette,Miscellaneous Symbols and Pictographs,0.656000502
⬇,⬇,0x2b07,0.167,0.278,0.556,0.389,downwards black arrow,Miscellaneous Symbols and Arrows,1.635398153
🚼,🚼,0x1f6bc,0.056,0.333,0.611,0.556,baby symbol,Transport and Map Symbols,2.590741845
⛲,⛲,0x26f2,0.111,0.722,0.167,0.056,fountain,Miscellaneous Symbols,0.217227948
▁,▁,0x2581,0.056,0.889,0.056,0,lower one eighth block,Block Elements,0
🇴,🇴,0x1f1f4,0.056,0.556,0.389,0.333,regional indicator symbol letter o,Enclosed Alphanumeric Supplement,1.367766213
🌗,🌗,0x1f317,0.056,0.278,0.667,0.611,last quarter moon symbol,Miscellaneous Symbols and Pictographs,2.989263979
🌖,🌖,0x1f316,0.056,0.278,0.667,0.611,waning gibbous moon symbol,Miscellaneous Symbols and Pictographs,2.989263979
🔅,🔅,0x1f505,0.056,0.056,0.889,0.833,low brightness symbol,Miscellaneous Symbols and Pictographs,5.831109043
👜,👜,0x1f45c,0.176,0.412,0.412,0.235,handbag,Miscellaneous Symbols and Pictographs,0.93637389
🐌,🐌,0x1f40c,0.059,0.235,0.706,0.647,snail,Miscellaneous Symbols and Pictographs,3.286364707
💼,💼,0x1f4bc,0.118,0.235,0.647,0.529,briefcase,Miscellaneous Symbols and Pictographs,2.414277046
🚕,🚕,0x1f695,0.235,0.529,0.235,0,taxi,Transport and Map Symbols,0
🐹,🐹,0x1f439,0.235,0.235,0.529,0.294,hamster face,Miscellaneous Symbols and Pictographs,1.19130639
🌠,🌠,0x1f320,0.176,0.118,0.706,0.529,shooting star,Miscellaneous Symbols and Pictographs,2.414277046
🐈,🐈,0x1f408,0.059,0.588,0.353,0.294,cat,Miscellaneous Symbols and Pictographs,1.19130639
⇧,⇧,0x21e7,0.059,0.765,0.176,0.118,upwards white arrow,Arrows,0.46022737
☎,☎,0x260e,0.176,0.647,0.176,0,black telephone,Miscellaneous Symbols,0
🌁,🌁,0x1f301,0.118,0.588,0.294,0.176,foggy,Miscellaneous Symbols and Pictographs,0.692454163
⚫,⚫,0x26ab,0.235,0.294,0.471,0.235,medium black circle,Miscellaneous Symbols,0.93637389
♧,♧,0x2667,0.059,0.412,0.529,0.471,club suit,Miscellaneous Symbols,2.06791348
🏰,🏰,0x1f3f0,0.118,0.471,0.412,0.294,european castle,Miscellaneous Symbols and Pictographs,1.19130639
🚵,🚵,0x1f6b5,0.059,0.529,0.412,0.353,mountain bicyclist,Transport and Map Symbols,1.46123241
🎢,🎢,0x1f3a2,0.118,0.294,0.588,0.471,roller coaster,Miscellaneous Symbols and Pictographs,2.06791348
🎷,🎷,0x1f3b7,0.059,0.235,0.706,0.647,saxophone,Miscellaneous Symbols and Pictographs,3.286364707
🎐,🎐,0x1f390,0.059,0.706,0.235,0.176,wind chime,Miscellaneous Symbols and Pictographs,0.692454163
┈,┈,0x2508,0.765,0.059,0.176,-0.588,box drawings light quadruple dash horizontal,Box Drawing,-2.815458295
╗,╗,0x2557,0.059,0.529,0.412,0.353,box drawings double down and left,Box Drawing,1.46123241
╱,╱,0x2571,0.059,0.882,0.059,0,box drawings light diagonal upper right to lower left,Box Drawing,0
🌇,🌇,0x1f307,0.063,0.375,0.563,0.5,sunset over buildings,Miscellaneous Symbols and Pictographs,2.236067977
⏰,⏰,0x23f0,0.188,0.188,0.625,0.438,alarm clock,Miscellaneous Technical,1.887001039
⇩,⇩,0x21e9,0.063,0.875,0.063,0,downwards white arrow,Arrows,0
🚂,🚂,0x1f682,0.063,0.625,0.313,0.25,steam locomotive,Transport and Map Symbols,1
◠,◠,0x25e0,0.063,0.438,0.5,0.438,upper half circle,Geometric Shapes,1.887001039
🎿,🎿,0x1f3bf,0.125,0.375,0.5,0.375,ski and ski boot,Miscellaneous Symbols and Pictographs,1.566698904
✦,✦,0x2726,0.063,0.813,0.125,0.063,black four pointed star,Dingbats,0.244483611
🆔,🆔,0x1f194,0.063,0.125,0.813,0.75,squared id,Enclosed Alphanumeric Supplement,4.391550328
⛪,⛪,0x26ea,0.188,0.5,0.313,0.125,church,Miscellaneous Symbols,0.487950036
🌒,🌒,0x1f312,0.063,0.313,0.625,0.563,waxing crescent moon symbol,Miscellaneous Symbols and Pictographs,2.638358559
🐪,🐪,0x1f42a,0.063,0.313,0.625,0.563,dromedary camel,Miscellaneous Symbols and Pictographs,2.638358559
╔,╔,0x2554,0.063,0.625,0.313,0.25,box drawings double down and right,Box Drawing,1
╝,╝,0x255d,0.063,0.438,0.5,0.438,box drawings double up and left,Box Drawing,1.887001039
👔,👔,0x1f454,0.2,0.267,0.533,0.333,necktie,Miscellaneous Symbols and Pictographs,1.367766213
🔱,🔱,0x1f531,0.267,0.4,0.333,0.067,trident emblem,Miscellaneous Symbols and Pictographs,0.260074277
🆓,🆓,0x1f193,0.067,0.667,0.267,0.2,squared free,Enclosed Alphanumeric Supplement,0.790569415
